url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:19.626583+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:25.592790+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:25.602190+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:25.608746+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-policarpa-salavarreta-bogota/193343399,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:25.616133+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.069320+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192806419,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.107583+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.300963+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.324077+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.332974+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193396764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.340317+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193355456,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.369552+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.480768+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.917264+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.936897+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192800999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.943766+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/193222946,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.962221+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.969123+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193401750,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:26.986953+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-central-bogota/193396773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:27.167984+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:27.198269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:27.848632+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:27.959899+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192985986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:27.988514+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.045077+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.056027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.071128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.081978+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.100234+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.781124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.802976+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.852807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.878183+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.952413+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:28.962246+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:29.073046+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:29.092931+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193362627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:29.622757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:29.651912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:29.689807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:29.787322+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:29.855732+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:29.925387+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 234.000.000 | $ 650.000.000 | $ 1.300.000 | $ 2.300.000.000 | $ 130.000.000 | $ 255.000.000 | $ 820.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 00:21:30.019106+00:00
