url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:09.222997+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:13.730180+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:13.815951+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:13.841062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:13.889418+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:13.904617+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:13.936494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.598178+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.636657+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.665739+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.680663+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.857100+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.862025+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.865471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.868886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.872745+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:14.890931+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:15.017754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193795245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:15.055585+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:15.070211+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-redil-bogota/193825242,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:15.076325+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:15.124855+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:15.890903+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:15.999669+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.004245+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.035870+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.040475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.045774+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.215247+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.257719+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.263517+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.383774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-ejidos-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.410553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193951531,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.426967+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.435028+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-simon-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:16.994585+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:17.002451+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:17.176018+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:17.183744+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:17.231893+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:17.340869+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:17.378149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193944337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.063896+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.128321+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.140950+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.171779+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.206512+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.211375+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193944938,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.265547+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193756049,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.306171+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:18.318339+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:19.178443+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 297.000.000 | $ 1.200.000.000 | $ 1.500.000 | $ 1.500.000 | $ 2.800.000 | $ 1.750.000 | $ 230.000.000 | $ 1.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 00:35:19.224902+00:00
