url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192911859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:12.925669+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:18.981677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193258376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:18.992525+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:19.013849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:19.045705+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193133819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:19.607635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193290638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:19.615108+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:19.787088+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193026600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:19.852524+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:19.905088+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:19.966005+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193253343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.018634+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.048255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192920547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.539605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192996413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.600552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.682140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veraguas-bogota/193120441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.774820+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.826449+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.841488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-rafael-bogota/193272917,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.940443+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:20.985026+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:21.475992+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:21.520128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192151742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:21.530713+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193100858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:21.595301+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:21.610911+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:21.650659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:21.739542+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tibabuyes-bogota/193141603,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:21.746772+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193319443,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:22.381604+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:22.435780+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193306237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:22.446339+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-paula-bogota/193290607,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:22.474352+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:22.489510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:22.658046+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193288894,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:22.685695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193218668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:22.826679+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:23.309357+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:23.316659+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:23.333717+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:23.384033+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192400418,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:23.543934+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193161737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:23.551238+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:23.558027+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-san-martin-bogota/193287979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:23.569991+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193016624,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:24.263602+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:24.270866+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:24.382218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:24.393666+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:24.465744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:24.530580+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:24.546058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 750.000.000 | $ 1.060.000.000 | $ 3.700.000 | $ 1.530.000 | $ 2.800.000 | $ 1.250.000.000 | $ 1.320.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-26 18:07:24.560960+00:00
