url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:10.777050+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:15.961339+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:16.062911+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:16.069623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:16.152311+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:16.794874+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:16.816885+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.049313+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.073719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193526824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.083539+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.101118+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.134143+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.170255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.640807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.647835+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.667055+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cerros-de-suba-bogota/193604763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.694693+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.894785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:17.905815+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.015112+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.021673+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.447754+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.515968+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.680450+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.723181+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193596649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.813572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193458013,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.842239+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:18.884101+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.050294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.236870+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.301210+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.308409+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.316419+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/193593645,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.327527+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193577957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.382514+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.395082+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:19.617880+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.049078+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.105800+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.112980+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.127225+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.134000+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.191843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.409578+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.416878+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193580761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.881194+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.979715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:20.991328+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193586827,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:21.174216+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:21.184645+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:21.221287+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 255.000.000 | $ 1.200.000.000 | $ 470.000.000 | $ 750.000.000 | $ 3.800.000 | $ 2.870.000 | $ 1.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-09 12:21:21.337502+00:00
