url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:51.420254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:56.600782+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:56.611607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:56.709167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:56.716687+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193516099,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:57.244188+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:57.298267+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:57.322307+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:57.513462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:57.554902+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:57.572897+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:57.586866+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-carvajal-bogota/193884546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:57.609073+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:58.247424+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mandalay-bogota/193924040,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:58.263242+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:58.270342+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:58.480622+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:58.508734+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:58.516008+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193923969,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:58.547891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:58.605213+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:59.151948+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:59.186952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:59.312470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:59.441540+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:59.475939+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:59.550516+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:59.561933+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:42:59.569089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:00.137245+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santafe-bogota/193426121,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:00.262878+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193337756,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:00.312577+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:00.413763+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:00.420783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:00.429356+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:00.482738+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:00.541488+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.117102+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.135071+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193870783,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.174224+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.312224+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.407734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.422248+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.519476+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.544612+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:01.996041+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:02.107952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:02.150907+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:02.372624+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193867561,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:02.399845+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:02.429985+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:02.484357+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193747685,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 280.000.000 | $ 700.000 | $ 250.000.000 | $ 1.450.000 | $ 1.100.000 | $ 1.700.000.000 | $ 595.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 00:43:02.595610+00:00
