url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:41.620722+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.572961+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.635687+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mirandela-bogota/193638834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.671423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193691560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.679717+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.693377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.794060+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.807523+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.858789+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193670805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:44.865756+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:45.215097+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193670348,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:45.731041+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:45.749031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:45.809855+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:45.848896+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:45.919764+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:45.934936+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:45.958946+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:46.020457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193573400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:46.832723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:46.849995+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:46.943436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:46.983187+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:47.001516+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:47.139204+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:47.208974+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:47.354769+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.036211+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193637248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.124743+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.161589+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pardo-rubio-bogota/193516842,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.252978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.259811+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193595921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.266893+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-mazuren-bogota/193709966,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.278749+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.412217+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193706766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.421441+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.500925+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:48.861603+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:49.151259+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:49.249720+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-viviana-bogota/193505524,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:49.344481+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 810.000.000 | $ 360.000.000 | $ 2.100.000 | $ 2.450.000 | $ 550.000.000 | $ 532.925.000 | $ 2.850.000 | $ 327.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-06 06:55:49.412338+00:00
