url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:38.907540+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:44.557585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:44.635942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:44.645340+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:44.698577+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.225953+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.550941+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.646192+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.654285+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.662754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.669674+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.676797+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193826520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.683643+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193826520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.696952+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.739077+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:45.765340+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.133807+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.258319+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-prado-veraniego-bogota/193519678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.380388+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.404743+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.492091+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.592403+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.605207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.672607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.735343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:46.903095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.038007+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.049272+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193566665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.063945+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.471747+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.533538+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.580360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193839019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.587351+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.755564+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193804023,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.825792+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:47.911866+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.102600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.357712+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.365130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.440325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.447733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.566180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.598340+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.611856+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.646656+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:48.788479+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:49.225249+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:49.244696+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:49.252243+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:49.265156+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193823906,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:49.271790+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:49.475540+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192927100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 890.000.000 | $ 1.400.000 | $ 1.400.000.000 | $ 539.500.000 | $ 435.000.000 | $ 438.000.000 | $ 828.800.000 | $ 2.240.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-05 07:29:49.722422+00:00
