url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:28.314228+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:28.365891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:28.622252+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:29.189771+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:29.228513+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:29.279029+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:29.341938+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:29.505455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193831044,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:29.547477+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:29.623345+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193843018,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:30.142615+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-veraguas-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:30.240368+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:30.360504+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:30.415334+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:30.746902+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:30.783486+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.055023+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.257781+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192927100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.474741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.788196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.809806+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.819604+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.841785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.928594+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.940885+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.975161+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:31.999455+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:32.730911+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:32.738048+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:32.826987+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-restrepo-occidental-bogota/193863423,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:32.907997+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.061272+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.068412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.378444+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.509716+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.633027+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193695351,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.822343+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.842201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.871798+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.906197+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.932480+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:33.951968+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:34.679478+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:34.686603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:34.703644+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:34.829164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:34.939494+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:35.026702+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:35.038529+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:35.363033+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:35.629351+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193802297,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:35.664660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 746.000.000 | $ 1.100.000.000 | $ 500.000.000 | $ 1.200.000 | $ 1.450.000 | $ 145.000.000 | $ 230.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-11 07:40:35.728830+00:00
