url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:43.410305+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:44.692527+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193977872,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:44.699880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193899371,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:44.962264+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosa-bogota/193893446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.274444+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.311346+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.347006+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.384990+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.397320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.702796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.718101+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.852877+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:45.891261+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193969794,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.169360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193982844,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.360471+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.393614+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.400273+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.490645+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.523883+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/194003608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.649422+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.741972+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/193951274,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:46.838408+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193870884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:47.360554+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:47.370136+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:47.391849+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:47.485508+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:47.496097+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:47.548598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:47.741668+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:47.932036+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.285927+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.376899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.446354+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.454043+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.472436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.479447+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.783319+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.792217+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:48.868132+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:49.158830+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-costa-azul-bogota/193995768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:49.278636+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 690.000.000 | $ 3.600.000 | $ 360.000.000 | $ 230.000.000 | $ 550.000.000 | $ 1.200.000 | $ 7.999.000 | $ 2.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-20 08:48:49.451105+00:00
