url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:41:56.371130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:02.775760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193839019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:02.785235+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:02.854337+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:02.950886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193817017,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:03.573078+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:03.649989+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:03.867610+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:03.874939+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:03.939074+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:04.074862+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:04.124482+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:04.172824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:04.646146+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:04.727619+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:04.790235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:04.808693+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.005213+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.033819+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.068023+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.094333+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.714046+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.738291+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193844725,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.775696+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.782546+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.824059+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.848517+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193823906,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:05.861811+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:06.609232+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:06.656642+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:06.829790+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:06.840108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:06.914420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:06.923754+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.066842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.474859+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.482868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.547106+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.671952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.678522+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.700738+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.833551+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.890987+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193762925,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.897736+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193774764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:07.946350+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:08.494740+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:08.549075+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193804023,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:08.562620+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:08.739256+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:08.827635+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:08.947192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:08.964797+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 262.000.000 | $ 2.400.000 | $ 16.000.000.000 | $ 4.400.000 | $ 1.200.000 | $ 260.000.000 | $ 1.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-08 07:42:09.123420+00:00
