url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:04.418767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:10.273250+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:10.293736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:10.322165+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:10.359690+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:10.920409+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193568586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.053700+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.076025+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.087711+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.149145+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.177759+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.210196+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.569974+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.813607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.831876+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:11.908579+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.086010+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.113380+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.125555+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.150022+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193458013,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.161228+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.718950+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.732223+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.754570+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.877213+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:12.972945+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.030524+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.041838+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193466991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.166483+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.647462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.657586+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.672273+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.679364+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.881532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.892600+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.900125+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:13.933722+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:14.510924+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jorge-central-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:14.588482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:14.596572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:14.624212+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:14.916183+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:14.926644+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:14.934529+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:15.385790+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:15.472073+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:15.765085+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:15.818081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:15.829534+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:16.189145+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 550.000 | $ 3.000.000 | $ 260.000.000 | $ 1.000.000 | $ 680.000.000 | $ 1.100.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-01 12:19:16.310613+00:00
