url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:24.639505+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:30.822994+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:30.836031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193726076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.576236+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193691095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.743782+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.773632+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.783189+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.893700+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.901768+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/193422774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.908085+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.957774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193622041,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:31.970343+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-niza-bogota/193490544,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:32.480059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:32.789563+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:32.803395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:32.860355+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:32.874428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:32.901536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/7982924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:32.991891+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:33.131999+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:33.152113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193505322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:33.723783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193756412,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:33.849680+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:33.857119+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:33.916962+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:33.957713+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.118320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.125386+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.183765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.776364+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.794519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.826232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193730788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.908035+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193687646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.919118+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-cristobal-norte-bogota/193732828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.953813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:34.969503+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:35.167747+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193691560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:35.793987+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193592294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:35.801052+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:35.817943+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:35.850055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:35.857159+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-bogota/193693715,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:36.035436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 241.339.286 | $ 5.000.000 | $ 1.700.000 | $ 1.350.000 | $ 2.300.000 | $ 150.000.000 | $ 1.300.000 | $ 260.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-17 00:36:36.042580+00:00
