url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:21.157787+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:26.611603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:26.650087+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:26.691151+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193378595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:26.903080+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:27.283846+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:27.291019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:27.321154+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:27.334002+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:27.553783+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:27.758119+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:27.792226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:27.889758+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:28.266455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:28.276390+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:28.282641+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193712231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:28.288880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193765491,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:28.400945+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:28.424865+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:28.508756+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:28.570600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:29.225729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/193797722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:29.445535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:29.488846+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:29.562692+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:29.626209+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:29.644802+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:29.720603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:29.727048+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:30.251782+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:30.273214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:30.397883+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:30.404806+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:30.429325+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:30.570315+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:30.581724+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:30.625831+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:31.215088+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193346916,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:31.305201+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:31.435938+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193826971,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:31.498794+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:31.547266+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:31.584330+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:31.609532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:31.720773+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:32.152098+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:32.351404+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:32.376604+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:32.499334+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:32.576322+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-bogota/193693715,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:32.609736+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193631662,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:32.693705+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 8.500.000 | $ 4.300.000 | $ 31.000.000 | $ 2.700.000 | $ 1.600.000 | $ 2.800.000 | $ 1.640.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-02 13:15:32.732616+00:00
