url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193306237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:00.663166+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:06.681234+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:06.701014+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:06.707696+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:07.607245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193164984,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:07.725649+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193226450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:07.740829+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193288894,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:07.750968+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:07.797601+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-cabana-fontibon-bogota/193246555,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:07.822164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:07.835268+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193016624,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:07.844469+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:08.521373+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:08.529557+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-antonio-bogota/193238076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:08.535821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192996413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:08.701400+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-maria-bogota/192805643,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:08.720160+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:08.781314+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:08.835026+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:08.843216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193034426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:09.415476+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193286842,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:09.424893+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192981107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:09.483754+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:09.559183+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:09.657214+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:09.670031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:09.708868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193092147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:09.738495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:10.281247+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:10.292932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:10.374511+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:10.410588+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:10.522652+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:10.530008+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:10.539369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193026600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:10.546231+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192400418,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:11.130572+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:11.154463+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:11.166701+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:11.188199+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:11.206740+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:11.379453+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:11.390147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193161737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:11.407310+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:12.009649+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:12.038669+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tibabuyes-bogota/193141603,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:12.234298+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:12.245250+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:12.252542+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 180.000.000 | $ 235.000.000 | $ 750.000 | $ 633.300.000 | $ 1.650.000 | $ 2.800.000 | $ 479.000.000 | $ 670.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 18:06:12.292700+00:00
