url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/194124443,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 485.070.000 | Desde $ 472.800.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:17.835981+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194140999,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:19.343194+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194122353,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:19.374596+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193783611,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:19.418458+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-provenza-bogota/193917024,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:19.432137+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-colina-campestre-bogota/194149666,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:19.687128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/194097265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:20.242914+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194149433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:20.264039+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-cedritos-bogota/192483791,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:20.360117+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/194063403,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:20.375377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ilarco-bogota/194140760,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:20.467086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/192522159,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:20.570807+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-jose-joaquin-vargas-bogota/10716726,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:20.585821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194077771,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:20.706487+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-teusaquillo-bogota/194138085,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:21.482648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194093298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:21.582966+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/194065506,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:21.597118+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-zona-centro-bogota/193984979,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:21.646980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/10733242,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:21.672843+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-engativa-bogota/193984430,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:21.762349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194097160,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.980.000 | $ 4.850.000 | $ 280.000.000 | $ 220.000.000 | $ 360.000 | $ 1.350.000.000 | $ 890.000.000 | $ 2.800.000.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-23 06:31:21.802068+00:00
