url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pontevedra-bogota/194034597,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:38.235344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/194269013,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:40.306038+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alejandria-bogota/194319462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:40.566415+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-siete-de-agosto-bogota/194296281,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:40.855886+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/194198251,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:40.877912+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/194072543,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:40.948720+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194164003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:41.040886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194142004,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:41.217341+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:41.572164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/194288511,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.144548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ilarco-bogota/193605762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.167754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193794152,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.350181+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/194074806,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.394376+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/194273031,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.430059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/194231210,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.494211+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194289303,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.509159+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/194241852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.758707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:42.857181+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nicolas-de-federman-bogota/194163242,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:43.530268+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-gorgonzola-bogota/194293229,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 470.000.000 | $ 630.000.000 | $ 210.000.000 | $ 2.500.000 | $ 1.700.000 | $ 345.000.000 | $ 1.059.100.000 | $ 14.500.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-26 03:06:43.553384+00:00
