url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:40:56.349725+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193714553,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:02.219630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:02.242492+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193687646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:02.365296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:02.749618+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:02.776916+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:02.798697+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-spring-bogota/193749031,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:02.807991+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:03.084299+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/192726026,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:03.158648+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:03.336455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193346916,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:03.381337+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:03.389891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193743731,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:03.417172+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:03.874796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193644921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:03.987199+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.099496+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.166940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.438873+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.458931+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.502740+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.514838+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.574522+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.613826+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193654082,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.754003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.849117+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.862004+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:04.971121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:05.338673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193595921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:05.379983+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:05.564238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:05.655312+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:05.705522+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:05.717323+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:05.745671+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:05.998099+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:06.398585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193706766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:06.428663+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:06.457205+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:06.645420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:06.674063+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193491072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:06.794966+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193491072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:06.802075+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:06.923198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:07.405630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:07.474482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193763769,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:07.607542+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:08.364844+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/193422774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:08.511386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:08.965348+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:10.204864+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:10.212253+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193726076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.800.000 | $ 750.000 | $ 216.000.000 | $ 1.590.000 | $ 1.300.000 | $ 495.000.000 | $ 175.000.000 | $ 369.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-20 00:41:10.219326+00:00
