url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193397320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:22.125725+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:27.471995+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193425203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:27.581817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193350501,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:27.617007+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:27.624520+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:27.795226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:28.315582+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:28.399520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:28.594287+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:28.615309+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:28.623009+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:28.636633+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/192995644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:28.643727+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:28.652334+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:29.247845+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:29.419105+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193401750,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:29.432931+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:29.477451+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-amistad-bogota/193324452,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:29.515564+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/193342290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:29.638927+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:29.646302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:29.656007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193410279,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:30.155892+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193381708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:30.163460+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:30.188823+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:30.318172+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:30.369629+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:30.418298+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:30.506751+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:30.543568+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.004384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.016293+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.036065+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.046012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.065901+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.104997+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.282358+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-norte-bogota/193390878,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.294009+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.874512+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.881768+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-martin-bogota/193409318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.888885+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:31.945057+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.063983+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/193234036,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.165140+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.232534+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-policarpa-salavarreta-bogota/193343399,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.289640+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sabana-grande-bogota/193385326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.767891+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.831541+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.839089+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.860743+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.868625+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 540.000.000 | $ 1.100.000.000 | $ 4.500.000.000 | $ 3.400.000 | $ 1.200.000.000 | $ 4.500.000 | $ 660.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-24 06:22:32.951363+00:00
