url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193108875,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:02.716541+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:08.502608+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:08.529327+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:08.536853+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:09.099432+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193043646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:09.167611+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:09.182925+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-boyaca-bogota/192749356,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:09.210377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:09.395274+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:09.421529+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:09.491103+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:09.511239+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192911859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.014185+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.042639+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.129627+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193185971,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.153929+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.207431+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.244991+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.308450+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193258376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.386787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/192992890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.903041+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193218668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.956051+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-maria-bogota/192805643,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.964922+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:10.993298+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193290638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.015649+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.084197+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193306237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.220203+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.243315+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.778896+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.858508+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.869206+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-san-martin-bogota/193287979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.890901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.922155+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:11.929533+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193164984,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:12.047863+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:12.186843+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193115999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:12.647910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:12.746445+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:13.003517+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 650.000.000 | $ 670.000.000 | $ 850.000.000 | $ 3.000.000 | $ 700.000 | $ 900.000 | $ 315.000.000 | $ 11.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-24 00:16:13.038102+00:00
