url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193108875,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:23.280021+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:29.140391+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/193120932,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:29.327055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/192992890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:29.336533+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:29.407019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193161737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:29.904565+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150811,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:29.952492+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.083885+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/10548495,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.093345+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.173572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-rafael-bogota/193272917,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.213951+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193185971,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.298697+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193290638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.343509+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.837105+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.858946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193258499,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:30.922313+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:31.107490+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/5175755,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:31.114617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:31.186896+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-antonio-bogota/193238076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:31.319069+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:31.357032+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villas-de-granada-bogota/192955626,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:31.807450+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193250245,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:31.859607+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.054579+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.123422+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192760537,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.132967+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-boyaca-bogota/192749356,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.177656+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.191400+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193043646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.246021+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193253343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.779679+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-boyaca-real-bogota/192546167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.787036+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/193074288,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.834914+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.842219+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:32.978998+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:33.048161+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193133819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:33.125221+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193249470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:33.239494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:33.714032+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:33.775344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193306237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:33.800157+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:33.852029+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:34.024730+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-maria-bogota/192805643,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:34.034783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:34.042228+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:34.136329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:34.607763+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:34.680048+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/193270886,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:34.936755+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:34.971899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193249623,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 265.000.000 | $ 6.900.000 | $ 4.500.000 | $ 2.800.000 | $ 541.800.000 | $ 790.000.000 | $ 1.400.000.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 18:06:35.014990+00:00
