url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:47.249709+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:52.823041+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:52.867180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193888475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:52.875998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:52.882717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:52.990320+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:53.531805+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:53.567099+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:53.573684+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:53.718365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:53.828471+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193516099,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:53.835551+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:53.842723+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:54.044978+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:54.490262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:54.586494+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:54.667752+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:54.702839+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:54.712884+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:54.754033+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:54.833522+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:55.370025+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:55.434708+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:55.451941+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193919212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:55.458789+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:55.644435+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:55.686102+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:55.725495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:55.753739+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.113652+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.295413+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.302801+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.585615+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.604712+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.611637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.618640+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193882387,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.674800+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:56.695487+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:57.181268+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:57.219855+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:57.391774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:57.401046+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:57.429186+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-campi%C3%B1a-bogota/193896529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:57.440670+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:57.502404+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:57.529952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:58.059399+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:58.095251+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:58.102143+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:58.168154+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:58.297567+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 490.000.000 | $ 350.000.000 | $ 1.200.000.000 | $ 9.000.000 | $ 1.850.000 | $ 160.000.000 | $ 7.700.000 | $ 550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-27 07:04:58.324547+00:00
