url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:36.238972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193572516,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:37.544918+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-del-rosario-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:37.554709+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:37.573020+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:37.642490+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:37.655865+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:38.133303+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193328902,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:38.145519+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:38.163130+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10880231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:38.172361+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:38.244186+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:38.328272+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:38.340112+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-navarra-bogota/193446805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:38.499978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:39.085337+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:39.102501+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:39.109249+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:39.193032+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:39.280989+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:39.333592+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:39.346589+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:39.390690+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:40.104938+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-castillo/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:40.187702+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193580761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:40.244137+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193618670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:40.334832+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:40.367746+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:40.391740+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193602086,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:40.456436+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:40.484226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tintala-bogota/10067547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:41.137874+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193462191,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:41.162087+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5733994,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:41.190558+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193596649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:41.228114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-alta-bogota/193624206,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:41.338192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:41.381716+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:41.428417+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:41.476771+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:42.060689+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:42.087698+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:42.105092+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 9.000.000 | $ 1.100.000 | $ 410.000.000 | $ 1.250.000 | $ 230.000.000 | $ 16.000.000 | $ 8.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 18:25:42.127798+00:00
