url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:43.636099+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:43.709828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:43.737078+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:44.294207+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:44.371618+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:44.404342+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:44.413465+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:44.592506+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:44.603467+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:44.609986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:44.854493+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:45.221906+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:45.256423+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:45.265084+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:45.274188+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:45.307133+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:45.416326+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193702178,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:45.526285+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:45.611718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193709584,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:46.138114+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:46.282232+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:46.431809+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-pinzon-bogota/193421262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:46.453164+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:46.483810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:46.505595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193714719,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:46.540194+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:46.549906+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.010884+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193714553,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.080721+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-soledad-bogota/193717298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.126005+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193568244,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.180408+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-ciudad-salitre-bogota/193631069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.299321+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/193422774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.392842+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-viviana-bogota/193505524,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.412056+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.452353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.967633+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:47.975038+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:48.046020+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:48.114068+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:48.227029+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:48.255410+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:48.262388+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:48.319996+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:48.878735+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.200.000 | $ 235.000.000 | $ 2.000.000 | $ 1.400.000 | $ 2.000.000 | $ 272.500.000 | $ 2.460.000.000 | $ 235.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 18:19:49.435272+00:00
