url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:07.714693+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193861268,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:14.490487+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193861268,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:14.497335+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-carvajal-bogota/193884546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:14.539127+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:14.610673+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:14.660861+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:14.810218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:14.862516+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:14.893631+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:15.455423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:15.488646+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:15.519841+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:15.530301+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:15.745776+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193928136,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:15.827373+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:15.957212+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:15.979406+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.414298+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.458310+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.481550+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.535433+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.592437+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.606606+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.678908+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.690038+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:16.765555+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:17.063885+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:17.481134+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:17.522601+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193919212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:17.623842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:17.659013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:17.723140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193921330,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:17.730877+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.008219+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.532959+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.565959+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.652044+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.658768+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193921330,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.683375+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-vergel-bogota/191973892,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.793539+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.800811+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.871882+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193772840,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:18.944152+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.294506+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.306556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193747685,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.417382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.551970+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.562905+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.726786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.846118+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.879749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193923969,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:19.965626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 520.000.000 | $ 4.200.000 | $ 7.000.000 | $ 858.000.000 | $ 1.300.000 | $ 9.000.000 | $ 240.000.000 | $ 2.960.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-30 07:18:20.103468+00:00
