url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193977872,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:21.919451+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:29.941919+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:30.015538+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:30.639811+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:30.780457+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:30.792081+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:30.807107+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:30.818302+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:30.824404+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:30.975814+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.000666+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.100778+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.107949+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.251367+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.507802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193979169,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.811390+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.846874+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.933207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:31.964575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:32.022210+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:32.301030+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:32.315814+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:32.323728+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:32.525724+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:32.552440+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:32.922408+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:33.355027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:33.387020+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:33.628887+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:33.653821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:33.739308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:33.749414+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:33.807191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:34.898074+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:35.009575+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:35.096244+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:35.163994+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:35.181335+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:35.365986+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:35.411745+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:35.537500+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:35.713728+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:36.569927+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:36.589936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:36.815099+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:36.858216+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:36.896190+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:37.233687+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:37.353003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:37.516794+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:37.606281+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 4.700.000 | $ 1.650.000 | $ 3.600.000 | $ 1.100.000.000 | $ 1.700.000 | $ 950.000.000 | $ 3.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 13:21:37.759639+00:00
