url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:34.055355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:34.081884+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:34.118327+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:34.127812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:34.910403+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.110313+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.128719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.173156+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.183326+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.199360+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.205580+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.783631+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.809907+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.817179+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.843535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/192106099,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:35.926363+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-victorino-bogota/193169010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:36.021429+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veraguas-bogota/193120441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:36.079904+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:36.093848+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:36.252864+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:36.726369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:36.748400+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193297638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:36.989121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:36.998148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.042344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.067368+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193147455,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.151631+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.177543+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.646955+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.710423+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.860079+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.907448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.928597+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.936740+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-porvenir-bogota/193229560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.971310+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:37.980645+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:38.612356+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-ana-bogota/193289275,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:38.688687+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:38.701181+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:38.756365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:38.809611+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:38.816286+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:39.032426+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:39.051529+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:39.630832+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:39.739795+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193026600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:39.747607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:39.841841+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 285.000.000 | $ 15.000.000 | $ 400.000.000 | $ 1.498.000.000 | $ 25.000.000 | $ 620.000.000 | $ 8.500.000 | $ 800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-30 00:19:39.926848+00:00
