url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:11.656116+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193462834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:17.426145+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:17.445665+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:17.452656+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:17.459362+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:18.230105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:18.240112+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:18.270913+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:18.293378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:18.320871+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:18.328629+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:18.350784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:18.387965+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:19.082844+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:19.125592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:19.175808+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:19.183206+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:19.192738+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:19.354057+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:19.426611+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-esperanza-bogota/193546143,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:19.454857+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.067114+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.182032+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.215263+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193462191,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.222635+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.229718+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193596649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.236892+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.258611+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.269232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193620251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.975654+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193600098,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:20.993317+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.020537+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.032051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.086507+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193328902,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.277581+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.313078+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.564689+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.903757+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.923989+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:21.971257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:22.160112+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:22.171221+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:22.196613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:22.392750+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:22.430422+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:23.087771+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:23.174089+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:23.247011+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:23.378588+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 195.000.000 | $ 1.800.000 | $ 1.700.000 | $ 280.000.000 | $ 155.000.000 | $ 4.400.000 | $ 168.000.000 | $ 1.490.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 12:23:23.438643+00:00
