url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:05.808178+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:11.690740+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:11.817684+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.138279+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.385198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-campi%C3%B1a-i-sector-bogota/193896529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.393971+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galerias-bogota/193872868,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.400257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-luis-bogota/193866892,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.456887+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.640099+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.691517+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.732090+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siete-de-agosto-bogota/193837807,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:12.802086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:13.282340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:13.297125+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:13.426839+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:13.477634+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:13.512191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193861105,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:13.544016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:13.593289+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-quinta-camacho-bogota/193785010,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:13.747291+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.117130+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.347574+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.374942+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.382365+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.398595+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.413121+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.426244+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.506938+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:14.941659+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:15.021871+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:15.284792+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:15.330796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193888475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:15.345526+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:15.374179+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:15.438722+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:15.450489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:15.968438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:16.028487+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:16.056458+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:16.078513+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:16.104504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:16.138465+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:16.147352+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:16.257111+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:16.800781+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:17.023399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:17.171499+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:17.178648+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:17.191701+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:17.198721+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:17.205888+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:17.331291+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 400.000.000 | $ 190.000.000 | $ 790.000 | $ 600.000.000 | $ 5.000.000 | $ 520.000.000 | $ 1.450.000 | $ 880.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 18:32:17.683311+00:00
