url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193397415,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:03.494689+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:09.826345+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:09.883223+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:09.914277+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:09.952203+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.010722+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.513084+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193524200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.521291+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.547392+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193509567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.801165+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.852765+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.912148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.934585+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:10.961744+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:11.518569+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cordoba-bogota/193514353,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:11.539151+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-jose-joaquin-vargas-bogota/193402923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:11.628825+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-versalles-fontibon-bogota/193487753,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:11.741799+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193316190,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:11.767866+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:11.837114+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/193446372,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:11.851481+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-suba-bogota/10998911,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:11.896680+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193431777,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:12.501537+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:12.611358+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:12.628778+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:12.639712+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:12.652581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:12.706073+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:12.841824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:12.880609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:13.435394+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-el-contador-bogota/193526513,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:13.532183+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:13.649928+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:13.774420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:13.807008+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:13.961535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193475800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:13.974008+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193344539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:13.981869+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:14.420102+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:14.479317+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:14.487231+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:14.708632+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:14.732282+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-bogota/193434434,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:14.752771+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:14.842624+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193476894,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:14.883510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:15.388747+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-occidental-bogota/192486506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:15.403066+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:15.640840+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:15.740120+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.850.000.000 | $ 1.400.000.000 | $ 3.100.000.000 | $ 1.800.000 | $ 3.300.000 | $ 4.200.000 | $ 480.000.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 18:21:15.750753+00:00
