url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193444698,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:50.100866+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:55.571928+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193437622,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:55.620411+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:55.737837+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/193446372,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:55.826090+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:56.347436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:56.379782+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:56.564989+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:56.577483+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:56.597453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:56.647480+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:56.658227+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:56.693278+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:57.273125+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:57.419692+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:57.500875+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:57.546680+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:57.553955+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:57.639033+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:57.665284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:57.671741+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:58.188237+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:58.447702+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:58.460276+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:58.481199+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:58.491288+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:58.623454+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192512754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:58.634845+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.081947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193482297,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.101671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.327056+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193403863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.350501+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193431777,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.412402+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.421296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.460995+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.490040+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:15:59.522689+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.016214+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.056933+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.095181+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.254245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.290468+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.308973+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.323713+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.341375+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:00.982658+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:01.192414+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.900.000.000 | $ 780.000 | $ 1.600.000 | $ 1.450.000 | $ 1.000.000 | $ 1.750.000 | $ 335.000.000 | $ 3.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-17 12:16:01.506547+00:00
