url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:32.023702+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/193797722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:37.359808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193778077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:37.373170+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:37.454539+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193802910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:37.465754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193796463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:37.888380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:37.903144+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:37.955467+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193546644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:37.972617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-eduardo-santos-bogota/193774787,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.145855+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.189489+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.289451+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.545839+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193772885,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.698466+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.705766+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193730788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.712714+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-teresa-bogota/193777401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.725033+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193631662,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:38.926362+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.009463+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.095738+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-colon-bogota/193673615,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.261301+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.557357+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.637305+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-alsacia-bogota/193734977,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.646637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.736983+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.764157+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.811487+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.856115+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:39.982829+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:40.405064+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:40.417765+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:40.429766+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193697974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:40.452180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193776951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:40.611632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193800373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:40.701210+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:40.711687+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:40.733344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:41.255947+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:41.265667+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:41.287863+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193047687,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:41.488567+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:41.495910+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:41.511153+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:41.659432+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193765491,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:41.735463+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:42.086235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:42.108662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:42.149462+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:42.187117+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:42.398021+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:42.458551+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:42.526396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 20.000.000 | $ 5.500.000 | $ 1.750.000.000 | $ 980.000 | $ 280.000.000 | $ 2.400.000 | $ 230.000.000 | $ 1.550.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-30 12:25:42.612819+00:00
