url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193397320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:38.388145+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/192899594,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.022856+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.067864+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.107320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193334069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.406324+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.700733+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.708304+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.887594+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.935706+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:44.958290+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/193349527,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.094343+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.101844+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/192959802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.386015+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193342728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.545966+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.582974+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193396764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.615555+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.655841+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/192995644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.726659+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193355456,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.870364+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:45.905910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193279243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:46.205735+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:46.469485+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:46.535828+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192800999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:46.542780+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:46.549494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:46.579718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:46.725383+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:46.743845+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:47.044337+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193361679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:47.329656+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:47.376447+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:47.385855+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:47.392595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:47.535418+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tunjuelito-bogota/193323069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:47.567283+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:47.852448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.338098+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.460890+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.515378+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193362627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.546970+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.644388+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.692213+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.802631+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.829666+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:48.841973+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:49.354461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193162053,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:49.593048+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:49.604122+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:49.683547+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:49.712285+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192831967,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:49.718596+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:49.760024+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 330.000.000 | $ 3.000.000 | $ 600.000.000 | $ 1.530.000.000 | $ 460.000.000 | $ 240.000.000 | $ 16.000.000 | $ 3.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 00:21:49.847228+00:00
