url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:22.394726+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:23.379182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-minuto-de-dios-bogota/192945918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:23.396628+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193355343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:23.544724+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:23.552062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:23.598277+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.126319+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.182597+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.223543+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.237705+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.443821+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.452975+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-del-prado-bogota/193124201,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.488184+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10252187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.528683+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-campi%C3%B1a-bogota/193196775,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:24.970498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.020445+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.065651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.081389+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.223449+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.231850+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.238429+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.309537+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.838694+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.856862+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.867935+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193207942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.883998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/193355586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:25.894662+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:26.176806+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:26.269016+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193355431,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:26.295570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:26.730313+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:26.828085+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193344539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:26.955513+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:26.977464+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-zona-centro-bogota/193338831,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:27.000453+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:27.013115+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:27.089880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:27.121082+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192601892,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:27.625568+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193290774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:27.648370+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:27.707432+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 4.850.000 | $ 215.000.000 | $ 150.000.000 | $ 7.500.000 | $ 380.000.000 | $ 770.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-07 06:13:27.900983+00:00
