url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:20.543224+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:26.859216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:26.888458+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:26.918099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193670805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:26.942371+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:27.588666+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:27.595979+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:27.621739+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:27.706112+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:27.815401+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:27.899110+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:27.905361+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:27.949751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ingemar-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:28.477616+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:28.566299+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:28.650452+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:28.689445+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:28.700232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:28.710214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193632433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:28.778611+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.021569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-renania-urapanes-bogota/193631573,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.429440+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.471873+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.621771+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.688230+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.731454+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.773088+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.872690+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:29.886370+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mirandela-bogota/193638834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:30.363843+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:30.531899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:30.613928+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:30.724080+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:30.769343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193526824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:30.778570+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:30.786527+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:30.807855+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-granja-bogota/193686405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:31.406596+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:31.425507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:31.436081+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:31.454657+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:31.564795+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:31.695948+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tintala-bogota/193634662,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:31.713519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193184076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:31.752181+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:32.330862+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:32.338460+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:32.448553+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:32.490293+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193680055,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:32.503135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:32.600101+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:32.669880+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193353090,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 340.000.000 | $ 1.200.000 | $ 442.000.000 | $ 187.000.000 | $ 370.000.000 | $ 1.800.000 | $ 620.000.000 | $ 30.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-04 00:33:32.699410+00:00
