url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193397362,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:53.368274+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.038209+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.068397+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.080305+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.408319+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.637467+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.669446+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.687081+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.695002+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.904596+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.934436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:19:59.986165+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.072257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.575894+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.624429+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193342728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.635192+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.652399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/192995644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.658846+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.724910+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.736655+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:00.856007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:01.564667+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:01.590879+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:01.598282+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:01.871305+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:01.911428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:01.917899+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:02.138176+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:02.254474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:02.810025+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193365716,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:02.857953+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:02.902790+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:02.978843+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193355431,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:03.125112+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:03.166098+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:03.179048+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:03.293804+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:03.835556+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:03.852606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193394000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:03.998123+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:04.070630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:04.099180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.800.000 | $ 689.000.000 | $ 6.500.000 | $ 1.900.000 | $ 6.000.000 | $ 1.285.000.000 | $ 593.280.000 | $ 2.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 00:20:04.246322+00:00
